index,basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
67,1996.01,2,79,Ms1w,Kotofujimoto,1-1 (4-3),0,yorikiri,68,J13e,Gokenzan,1-1 (5-10),1
68,1996.01,2,74,J11e,Kotokanyu,1-1 (8-7),1,uwatenage,1300,J11w,Daiki,0-2 (8-7),0
69,1996.01,2,1300,J11w,Daiki,0-2 (8-7),0,uwatenage,74,J11e,Kotokanyu,1-1 (8-7),1
70,1996.01,2,51,J10e,Daizen,2-0 (9-6),1,hatakikomi,177,J13w,Mutetsuyama,0-2 (8-7),0
71,1996.01,2,177,J13w,Mutetsuyama,0-2 (8-7),0,hatakikomi,51,J10e,Daizen,2-0 (9-6),1
72,1996.01,2,22,J10w,Gojoro,2-0 (9-6),1,oshidashi,63,J12w,Otsukasa,1-1 (4-11),0
73,1996.01,2,63,J12w,Otsukasa,1-1 (4-11),0,oshidashi,22,J10w,Gojoro,2-0 (9-6),1
74,1996.01,2,8,J12e,Chiyotaikai,2-0 (9-6),1,tsukitaoshi,35,J9w,Kyokushuzan,0-2 (8-7),0
75,1996.01,2,35,J9w,Kyokushuzan,0-2 (8-7),0,tsukitaoshi,8,J12e,Chiyotaikai,2-0 (9-6),1
76,1996.01,2,29,J7w,Kotoryu,1-1 (9-6),1,yoritaoshi,1289,J9e,Rikio,1-1 (10-5),0
77,1996.01,2,1289,J9e,Rikio,1-1 (10-5),0,yoritaoshi,29,J7w,Kotoryu,1-1 (9-6),1
78,1996.01,2,57,J8w,Yamato,1-1 (6-9),1,hikiotoshi,1299,J5e,Kiraiho,0-2 (7-8),0
79,1996.01,2,1299,J5e,Kiraiho,0-2 (7-8),0,hikiotoshi,57,J8w,Yamato,1-1 (6-9),1
80,1996.01,2,73,J8e,Kanechika,1-1 (9-6),0,yorikiri,1292,J4w,Kotogaume,2-0 (6-9),1
81,1996.01,2,1292,J4w,Kotogaume,2-0 (6-9),1,yorikiri,73,J8e,Kanechika,1-1 (9-6),0
82,1996.01,2,66,J7e,Wakahayato,2-0 (10-5),1,yorikiri,75,J3e,Daihisho,0-2 (7-8),0
83,1996.01,2,75,J3e,Daihisho,0-2 (7-8),0,yorikiri,66,J7e,Wakahayato,2-0 (10-5),1
84,1996.01,2,20,J3w,Shikishima,1-1 (8-7),0,yorikiri,1285,J6w,Asahisato,1-1 (8-7),1
85,1996.01,2,1285,J6w,Asahisato,1-1 (8-7),1,yorikiri,20,J3w,Shikishima,1-1 (8-7),0
86,1996.01,2,24,J2e,Ganyu,1-1 (9-6),1,uwatenage,1291,J6e,Sunahama,0-2 (8-7),0
87,1996.01,2,1291,J6e,Sunahama,0-2 (8-7),0,uwatenage,24,J2e,Ganyu,1-1 (9-6),1
88,1996.01,2,27,J2w,Wakanojo,1-1 (3-12),0,oshitaoshi,60,J5w,Toyonoumi,2-0 (6-9),1
89,1996.01,2,60,J5w,Toyonoumi,2-0 (6-9),1,oshitaoshi,27,J2w,Wakanojo,1-1 (3-12),0
90,1996.01,2,44,J1e,Kushimaumi,0-2 (7-8),0,oshidashi,87,J4e,Wakanoyama,1-1 (8-7),1
91,1996.01,2,87,J4e,Wakanoyama,1-1 (8-7),1,oshidashi,44,J1e,Kushimaumi,0-2 (7-8),0
92,1996.01,2,53,J1w,Tokitsunada,1-1 (7-8),0,uwatenage,1295,M15w,Kyokudozan,2-0 (9-6),1
93,1996.01,2,1295,M15w,Kyokudozan,2-0 (9-6),1,uwatenage,53,J1w,Tokitsunada,1-1 (7-8),0
94,1996.01,2,17,M16e,Tamakasuga,2-0 (10-5),1,tsukiotoshi,26,M14e,Higonoumi,1-1 (9-6),0
95,1996.01,2,26,M14e,Higonoumi,1-1 (9-6),0,tsukiotoshi,17,M16e,Tamakasuga,2-0 (10-5),1
96,1996.01,2,52,M14w,Tomonohana,1-1 (7-8),1,yorikiri,1301,M13e,Kirishima,1-1 (7-8),0
97,1996.01,2,1301,M13e,Kirishima,1-1 (7-8),0,yorikiri,52,M14w,Tomonohana,1-1 (7-8),1
98,1996.01,2,42,M15e,Mainoumi,1-1 (9-6),1,yoritaoshi,62,M13w,Daishi,0-2 (8-7),0
99,1996.01,2,62,M13w,Daishi,0-2 (8-7),0,yoritaoshi,42,M15e,Mainoumi,1-1 (9-6),1
100,1996.01,2,34,M12w,Asanowaka,0-2 (8-7),0,hatakikomi,1296,M10w,Kasugafuji,1-1 (6-9),1
101,1996.01,2,1296,M10w,Kasugafuji,1-1 (6-9),1,hatakikomi,34,M12w,Asanowaka,0-2 (8-7),0
102,1996.01,2,15,M12e,Oginishiki,2-0 (8-7),1,yorikiri,25,M9w,Hamanoshima,1-1 (6-9),0
103,1996.01,2,25,M9w,Hamanoshima,1-1 (6-9),0,yorikiri,15,M12e,Oginishiki,2-0 (8-7),1
104,1996.01,2,11,M11w,Aogiyama,2-0 (8-7),1,oshidashi,1287,M8e,Konishiki,1-1 (7-8),0
105,1996.01,2,1287,M8e,Konishiki,1-1 (7-8),0,oshidashi,11,M11w,Aogiyama,2-0 (8-7),1
106,1996.01,2,45,M8w,Daishoho,1-1 (7-8),1,uwatenage,48,M11e,Oginohana,0-2 (8-7),0
107,1996.01,2,48,M11e,Oginohana,0-2 (8-7),0,uwatenage,45,M8w,Daishoho,1-1 (7-8),1
108,1996.01,2,1288,M5w,Kotobeppu,0-2 (4-11),0,oshidashi,1294,M9e,Naminohana,2-0 (9-6),1
109,1996.01,2,1294,M9e,Naminohana,2-0 (9-6),1,oshidashi,1288,M5w,Kotobeppu,0-2 (4-11),0
110,1996.01,2,14,M2e,Kotonowaka,0-2 (5-10),0,tsukiotoshi,36,M7w,Asanosho,1-1 (6-9),1
111,1996.01,2,36,M7w,Asanosho,1-1 (6-9),1,tsukiotoshi,14,M2e,Kotonowaka,0-2 (5-10),0
112,1996.01,2,33,M7e,Terao,1-1 (6-9),1,hatakikomi,37,M2w,Kotoinazuma,0-2 (2-13),0
113,1996.01,2,37,M2w,Kotoinazuma,0-2 (2-13),0,hatakikomi,33,M7e,Terao,1-1 (6-9),1
114,1996.01,2,16,M3w,Minatofuji,0-2 (4-11),0,hikiotoshi,18,M1e,Takatoriki,2-0 (12-3),1
115,1996.01,2,18,M1e,Takatoriki,2-0 (12-3),1,hikiotoshi,16,M3w,Minatofuji,0-2 (4-11),0
116,1996.01,2,28,M1w,Mitoizumi,2-0 (3-12),1,yorikiri,49,M3e,Misugisato,1-1 (6-9),0
117,1996.01,2,49,M3e,Misugisato,1-1 (6-9),0,yorikiri,28,M1w,Mitoizumi,2-0 (3-12),1
118,1996.01,2,7,S1e,Kaio,2-0 (10-5),1,oshidashi,9,M4e,Akinoshima,1-1 (9-6),0
119,1996.01,2,9,M4e,Akinoshima,1-1 (9-6),0,oshidashi,7,S1e,Kaio,2-0 (10-5),1
120,1996.01,2,12,S1w,Kotonishiki,1-1 (9-6),1,yorikiri,1286,M5e,Kenko,1-1 (8-7),0
121,1996.01,2,1286,M5e,Kenko,1-1 (8-7),0,yorikiri,12,S1w,Kotonishiki,1-1 (9-6),1
122,1996.01,2,3,O1e,Wakanohana,0-2 (0-4-11),0,oshitaoshi,6,K1w,Musoyama,1-1 (10-5),1
123,1996.01,2,6,K1w,Musoyama,1-1 (10-5),1,oshitaoshi,3,O1e,Wakanohana,0-2 (0-4-11),0
124,1996.01,2,5,O2e,Takanonami,2-0 (14-1),1,yorikiri,23,M6e,Tochinowaka,1-1 (6-9),0
125,1996.01,2,23,M6e,Tochinowaka,1-1 (6-9),0,yorikiri,5,O2e,Takanonami,2-0 (14-1),1
126,1996.01,2,4,O1w,Musashimaru,1-1 (9-6),0,yoritaoshi,21,M4w,Asahiyutaka,1-1 (6-9),1
127,1996.01,2,21,M4w,Asahiyutaka,1-1 (6-9),1,yoritaoshi,4,O1w,Musashimaru,1-1 (9-6),0
128,1996.01,2,2,Y1e,Takanohana,2-0 (14-1),1,okuridashi,30,M6w,Kitakachidoki,1-1 (5-10),0
129,1996.01,2,30,M6w,Kitakachidoki,1-1 (5-10),0,okuridashi,2,Y1e,Takanohana,2-0 (14-1),1
130,1996.01,2,1,Y1w,Akebono,0-2 (0-3-12),0,oshidashi,13,K1e,Tosanoumi,1-1 (8-7),1
131,1996.01,2,13,K1e,Tosanoumi,1-1 (8-7),1,oshidashi,1,Y1w,Akebono,0-2 (0-3-12),0
132,1996.01,3,63,J12w,Otsukasa,2-1 (4-11),1,hikiotoshi,124,Ms2w,Saigo,1-1 (5-2),0
133,1996.01,3,124,Ms2w,Saigo,1-1 (5-2),0,hikiotoshi,63,J12w,Otsukasa,2-1 (4-11),1
134,1996.01,3,22,J10w,Gojoro,3-0 (9-6),1,oshitaoshi,177,J13w,Mutetsuyama,0-3 (8-7),0
135,1996.01,3,177,J13w,Mutetsuyama,0-3 (8-7),0,oshitaoshi,22,J10w,Gojoro,3-0 (9-6),1
136,1996.01,3,51,J10e,Daizen,3-0 (9-6),1,oshitaoshi,74,J11e,Kotokanyu,1-2 (8-7),0
137,1996.01,3,74,J11e,Kotokanyu,1-2 (8-7),0,oshitaoshi,51,J10e,Daizen,3-0 (9-6),1
138,1996.01,3,35,J9w,Kyokushuzan,1-2 (8-7),1,oshitaoshi,68,J13e,Gokenzan,1-2 (5-10),0
139,1996.01,3,68,J13e,Gokenzan,1-2 (5-10),0,oshitaoshi,35,J9w,Kyokushuzan,1-2 (8-7),1
140,1996.01,3,8,J12e,Chiyotaikai,2-1 (9-6),0,yorikiri,1289,J9e,Rikio,2-1 (10-5),1
141,1996.01,3,1289,J9e,Rikio,2-1 (10-5),1,yorikiri,8,J12e,Chiyotaikai,2-1 (9-6),0
142,1996.01,3,29,J7w,Kotoryu,2-1 (9-6),1,yorikiri,1300,J11w,Daiki,0-3 (8-7),0
143,1996.01,3,1300,J11w,Daiki,0-3 (8-7),0,yorikiri,29,J7w,Kotoryu,2-1 (9-6),1
144,1996.01,3,60,J5w,Toyonoumi,2-1 (6-9),0,shitatenage,73,J8e,Kanechika,2-1 (9-6),1
145,1996.01,3,73,J8e,Kanechika,2-1 (9-6),1,shitatenage,60,J5w,Toyonoumi,2-1 (6-9),0
146,1996.01,3,57,J8w,Yamato,1-2 (6-9),0,yorikiri,87,J4e,Wakanoyama,2-1 (8-7),1
147,1996.01,3,87,J4e,Wakanoyama,2-1 (8-7),1,yorikiri,57,J8w,Yamato,1-2 (6-9),0
148,1996.01,3,20,J3w,Shikishima,2-1 (8-7),1,yorikiri,66,J7e,Wakahayato,2-1 (10-5),0
149,1996.01,3,66,J7e,Wakahayato,2-1 (10-5),0,yorikiri,20,J3w,Shikishima,2-1 (8-7),1
150,1996.01,3,75,J3e,Daihisho,1-2 (7-8),1,yorikiri,1285,J6w,Asahisato,1-2 (8-7),0
151,1996.01,3,1285,J6w,Asahisato,1-2 (8-7),0,yorikiri,75,J3e,Daihisho,1-2 (7-8),1
152,1996.01,3,27,J2w,Wakanojo,1-2 (3-12),0,yoritaoshi,1291,J6e,Sunahama,1-2 (8-7),1
153,1996.01,3,1291,J6e,Sunahama,1-2 (8-7),1,yoritaoshi,27,J2w,Wakanojo,1-2 (3-12),0
154,1996.01,3,53,J1w,Tokitsunada,2-1 (7-8),1,uwatedashinage,1292,J4w,Kotogaume,2-1 (6-9),0
155,1996.01,3,1292,J4w,Kotogaume,2-1 (6-9),0,uwatedashinage,53,J1w,Tokitsunada,2-1 (7-8),1
156,1996.01,3,44,J1e,Kushimaumi,1-2 (7-8),1,kimedashi,1299,J5e,Kiraiho,0-3 (7-8),0
157,1996.01,3,1299,J5e,Kiraiho,0-3 (7-8),0,kimedashi,44,J1e,Kushimaumi,1-2 (7-8),1
158,1996.01,3,24,J2e,Ganyu,2-1 (9-6),1,yorikiri,42,M15e,Mainoumi,1-2 (9-6),0
159,1996.01,3,42,M15e,Mainoumi,1-2 (9-6),0,yorikiri,24,J2e,Ganyu,2-1 (9-6),1
160,1996.01,3,17,M16e,Tamakasuga,3-0 (10-5),1,oshidashi,1301,M13e,Kirishima,1-2 (7-8),0
161,1996.01,3,1301,M13e,Kirishima,1-2 (7-8),0,oshidashi,17,M16e,Tamakasuga,3-0 (10-5),1
162,1996.01,3,34,M12w,Asanowaka,1-2 (8-7),1,oshidashi,52,M14w,Tomonohana,1-2 (7-8),0
163,1996.01,3,52,M14w,Tomonohana,1-2 (7-8),0,oshidashi,34,M12w,Asanowaka,1-2 (8-7),1
164,1996.01,3,62,M13w,Daishi,1-2 (8-7),1,oshidashi,1296,M10w,Kasugafuji,1-2 (6-9),0
165,1996.01,3,1296,M10w,Kasugafuji,1-2 (6-9),0,oshidashi,62,M13w,Daishi,1-2 (8-7),1
166,1996.01,3,25,M9w,Hamanoshima,1-2 (6-9),0,kirikaeshi,1295,M15w,Kyokudozan,3-0 (9-6),1
167,1996.01,3,1295,M15w,Kyokudozan,3-0 (9-6),1,kirikaeshi,25,M9w,Hamanoshima,1-2 (6-9),0
168,1996.01,3,26,M14e,Higonoumi,2-1 (9-6),1,sotogake,1294,M9e,Naminohana,2-1 (9-6),0
169,1996.01,3,1294,M9e,Naminohana,2-1 (9-6),0,sotogake,26,M14e,Higonoumi,2-1 (9-6),1
170,1996.01,3,15,M12e,Oginishiki,2-1 (8-7),0,oshitaoshi,1287,M8e,Konishiki,2-1 (7-8),1
171,1996.01,3,1287,M8e,Konishiki,2-1 (7-8),1,oshitaoshi,15,M12e,Oginishiki,2-1 (8-7),0
172,1996.01,3,33,M7e,Terao,2-1 (6-9),1,okuridashi,48,M11e,Oginohana,0-3 (8-7),0
173,1996.01,3,48,M11e,Oginohana,0-3 (8-7),0,okuridashi,33,M7e,Terao,2-1 (6-9),1
174,1996.01,3,11,M11w,Aogiyama,3-0 (8-7),1,oshidashi,23,M6e,Tochinowaka,1-2 (6-9),0
175,1996.01,3,23,M6e,Tochinowaka,1-2 (6-9),0,oshidashi,11,M11w,Aogiyama,3-0 (8-7),1
176,1996.01,3,45,M8w,Daishoho,1-2 (7-8),0,tsuridashi,1288,M5w,Kotobeppu,1-2 (4-11),1
177,1996.01,3,1288,M5w,Kotobeppu,1-2 (4-11),1,tsuridashi,45,M8w,Daishoho,1-2 (7-8),0
178,1996.01,3,30,M6w,Kitakachidoki,2-1 (5-10),1,sukuinage,49,M3e,Misugisato,1-2 (6-9),0
179,1996.01,3,49,M3e,Misugisato,1-2 (6-9),0,sukuinage,30,M6w,Kitakachidoki,2-1 (5-10),1
180,1996.01,3,36,M7w,Asanosho,2-1 (6-9),1,okuridashi,37,M2w,Kotoinazuma,0-3 (2-13),0
181,1996.01,3,37,M2w,Kotoinazuma,0-3 (2-13),0,okuridashi,36,M7w,Asanosho,2-1 (6-9),1
182,1996.01,3,18,M1e,Takatoriki,3-0 (12-3),1,oshidashi,28,M1w,Mitoizumi,2-1 (3-12),0
183,1996.01,3,28,M1w,Mitoizumi,2-1 (3-12),0,oshidashi,18,M1e,Takatoriki,3-0 (12-3),1
184,1996.01,3,12,S1w,Kotonishiki,1-2 (9-6),0,okuridashi,21,M4w,Asahiyutaka,2-1 (6-9),1
185,1996.01,3,21,M4w,Asahiyutaka,2-1 (6-9),1,okuridashi,12,S1w,Kotonishiki,1-2 (9-6),0
186,1996.01,3,6,K1w,Musoyama,1-2 (10-5),0,katasukashi,7,S1e,Kaio,3-0 (10-5),1
187,1996.01,3,7,S1e,Kaio,3-0 (10-5),1,katasukashi,6,K1w,Musoyama,1-2 (10-5),0
188,1996.01,3,4,O1w,Musashimaru,2-1 (9-6),1,okuritaoshi,16,M3w,Minatofuji,0-3 (4-11),0
189,1996.01,3,16,M3w,Minatofuji,0-3 (4-11),0,okuritaoshi,4,O1w,Musashimaru,2-1 (9-6),1
190,1996.01,3,3,O1e,Wakanohana,0-3 (0-4-11),0,yorikiri,1286,M5e,Kenko,2-1 (8-7),1
191,1996.01,3,1286,M5e,Kenko,2-1 (8-7),1,yorikiri,3,O1e,Wakanohana,0-3 (0-4-11),0
192,1996.01,3,5,O2e,Takanonami,3-0 (14-1),1,yorikiri,13,K1e,Tosanoumi,1-2 (8-7),0
193,1996.01,3,13,K1e,Tosanoumi,1-2 (8-7),0,yorikiri,5,O2e,Takanonami,3-0 (14-1),1
194,1996.01,3,1,Y1w,Akebono,0-3 (0-3-12),0,fusen,9,M4e,Akinoshima,2-1 (9-6),1
195,1996.01,3,9,M4e,Akinoshima,2-1 (9-6),1,fusen,1,Y1w,Akebono,0-3 (0-3-12),0
196,1996.01,3,2,Y1e,Takanohana,3-0 (14-1),1,yorikiri,14,M2e,Kotonowaka,0-3 (5-10),0
197,1996.01,3,14,M2e,Kotonowaka,0-3 (5-10),0,yorikiri,2,Y1e,Takanohana,3-0 (14-1),1
198,1996.01,4,74,J11e,Kotokanyu,1-3 (8-7),0,oshidashi,177,J13w,Mutetsuyama,1-3 (8-7),1
199,1996.01,4,177,J13w,Mutetsuyama,1-3 (8-7),1,oshidashi,74,J11e,Kotokanyu,1-3 (8-7),0
200,1996.01,4,8,J12e,Chiyotaikai,2-2 (9-6),0,yorikiri,51,J10e,Daizen,4-0 (9-6),1
201,1996.01,4,51,J10e,Daizen,4-0 (9-6),1,yorikiri,8,J12e,Chiyotaikai,2-2 (9-6),0
202,1996.01,4,68,J13e,Gokenzan,2-2 (5-10),1,yorikiri,1289,J9e,Rikio,2-2 (10-5),0
203,1996.01,4,1289,J9e,Rikio,2-2 (10-5),0,yorikiri,68,J13e,Gokenzan,2-2 (5-10),1
204,1996.01,4,57,J8w,Yamato,1-3 (6-9),0,hikiotoshi,63,J12w,Otsukasa,3-1 (4-11),1
205,1996.01,4,63,J12w,Otsukasa,3-1 (4-11),1,hikiotoshi,57,J8w,Yamato,1-3 (6-9),0
206,1996.01,4,1291,J6e,Sunahama,1-3 (8-7),0,shitatenage,1300,J11w,Daiki,1-3 (8-7),1
207,1996.01,4,1300,J11w,Daiki,1-3 (8-7),1,shitatenage,1291,J6e,Sunahama,1-3 (8-7),0
208,1996.01,4,35,J9w,Kyokushuzan,2-2 (8-7),1,okuridashi,1299,J5e,Kiraiho,0-4 (7-8),0
209,1996.01,4,1299,J5e,Kiraiho,0-4 (7-8),0,okuridashi,35,J9w,Kyokushuzan,2-2 (8-7),1
210,1996.01,4,22,J10w,Gojoro,3-1 (9-6),0,yorikiri,60,J5w,Toyonoumi,3-1 (6-9),1
211,1996.01,4,60,J5w,Toyonoumi,3-1 (6-9),1,yorikiri,22,J10w,Gojoro,3-1 (9-6),0
212,1996.01,4,66,J7e,Wakahayato,3-1 (10-5),1,uwatenage,1292,J4w,Kotogaume,2-2 (6-9),0
213,1996.01,4,1292,J4w,Kotogaume,2-2 (6-9),0,uwatenage,66,J7e,Wakahayato,3-1 (10-5),1
214,1996.01,4,20,J3w,Shikishima,2-2 (8-7),0,yorikiri,73,J8e,Kanechika,3-1 (9-6),1
215,1996.01,4,73,J8e,Kanechika,3-1 (9-6),1,yorikiri,20,J3w,Shikishima,2-2 (8-7),0
