index,basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
22,1985.01,1,1385,J2e,Tochiakagi,0-1 (5-10),0,kirikaeshi,4137,J1w,Hattori,1-0 (9-6),1
23,1985.01,1,4137,J1w,Hattori,1-0 (9-6),1,kirikaeshi,1385,J2e,Tochiakagi,0-1 (5-10),0
24,1985.01,1,1376,J1e,Hananoumi,0-1 (9-6),0,uwatenage,4100,M13w,Tochihikari,1-0 (2-13),1
25,1985.01,1,4100,M13w,Tochihikari,1-0 (2-13),1,uwatenage,1376,J1e,Hananoumi,0-1 (9-6),0
26,1985.01,1,1380,M13e,Hidanohana,1-0 (8-7),1,hatakikomi,4131,M12e,Tochitsurugi,0-1 (9-6),0
27,1985.01,1,4131,M12e,Tochitsurugi,0-1 (9-6),0,hatakikomi,1380,M13e,Hidanohana,1-0 (8-7),1
28,1985.01,1,4094,M12w,Onishiki,1-0 (8-7),1,abisetaoshi,4130,M11w,Hachiya,0-1 (5-10),0
29,1985.01,1,4130,M11w,Hachiya,0-1 (5-10),0,abisetaoshi,4094,M12w,Onishiki,1-0 (8-7),1
30,1985.01,1,1302,M11e,Takamisugi,1-0 (8-7),1,oshidashi,1375,M10w,Masudayama,0-1 (8-7),0
31,1985.01,1,1375,M10w,Masudayama,0-1 (8-7),0,oshidashi,1302,M11e,Takamisugi,1-0 (8-7),1
32,1985.01,1,28,M10e,Mitoizumi,0-1 (11-4),0,tsukiotoshi,4116,M9w,Dewanohana,1-0 (11-4),1
33,1985.01,1,4116,M9w,Dewanohana,1-0 (11-4),1,tsukiotoshi,28,M10e,Mitoizumi,0-1 (11-4),0
34,1985.01,1,1369,M8w,Toryu,0-1 (8-7),0,tsukiotoshi,4099,M9e,Kirinji,1-0 (9-6),1
35,1985.01,1,4099,M9e,Kirinji,1-0 (9-6),1,tsukiotoshi,1369,M8w,Toryu,0-1 (8-7),0
36,1985.01,1,1332,M8e,Sakahoko,1-0 (8-7),1,yorikiri,4107,M7w,Kaiki,0-1 (7-8),0
37,1985.01,1,4107,M7w,Kaiki,0-1 (7-8),0,yorikiri,1332,M8e,Sakahoko,1-0 (8-7),1
38,1985.01,1,1348,M6w,Jingaku,1-0 (8-7),1,yorikiri,1378,M7e,Hoo,0-1 (8-7),0
39,1985.01,1,1378,M7e,Hoo,0-1 (8-7),0,yorikiri,1348,M6w,Jingaku,1-0 (8-7),1
40,1985.01,1,1301,M5w,Kirishima,1-0 (5-10),1,tsuridashi,1374,M6e,Kurama,0-1 (8-7),0
41,1985.01,1,1374,M6e,Kurama,0-1 (8-7),0,tsuridashi,1301,M5w,Kirishima,1-0 (5-10),1
42,1985.01,1,1347,M4w,Itai,1-0 (6-9),1,oshidashi,1353,M5e,Daijuyama,0-1 (6-9),0
43,1985.01,1,1353,M5e,Daijuyama,0-1 (6-9),0,oshidashi,1347,M4w,Itai,1-0 (6-9),1
44,1985.01,1,1359,M4e,Koboyama,1-0 (5-10),1,yorikiri,1361,M3w,Daitetsu,0-1 (4-11),0
45,1985.01,1,1361,M3w,Daitetsu,0-1 (4-11),0,yorikiri,1359,M4e,Koboyama,1-0 (5-10),1
46,1985.01,1,4102,M3e,Aobajo,1-0 (6-9),1,yorikiri,4126,M2w,Sadanoumi,0-1 (3-12),0
47,1985.01,1,4126,M2w,Sadanoumi,0-1 (3-12),0,yorikiri,4102,M3e,Aobajo,1-0 (6-9),1
48,1985.01,1,1338,M2e,Ozutsu,0-1 (5-10),0,tsukiotoshi,1363,O2wHD,Hokutenyu,1-0 (11-4),1
49,1985.01,1,1363,O2wHD,Hokutenyu,1-0 (11-4),1,tsukiotoshi,1338,M2e,Ozutsu,0-1 (5-10),0
50,1985.01,1,1352,M1e,Tagaryu,0-1 (5-10),0,yorikiri,4112,O2eHD,Kotokaze,1-0 (8-7),1
51,1985.01,1,4112,O2eHD,Kotokaze,1-0 (8-7),1,yorikiri,1352,M1e,Tagaryu,0-1 (5-10),0
52,1985.01,1,1350,S1e,Onokuni,0-1 (9-6),0,yorikiri,1379,O1w,Asashio,1-0 (9-6),1
53,1985.01,1,1379,O1w,Asashio,1-0 (9-6),1,yorikiri,1350,S1e,Onokuni,0-1 (9-6),0
54,1985.01,1,1287,M1w,Konishiki,1-0 (6-9),1,tsukiotoshi,4127,O1e,Wakashimazu,0-1 (9-6),0
55,1985.01,1,4127,O1e,Wakashimazu,0-1 (9-6),0,tsukiotoshi,1287,M1w,Konishiki,1-0 (6-9),1
56,1985.01,1,1339,S1w,Hoshi,1-0 (10-5),1,oshitaoshi,4104,Y2eHD,Takanosato,0-1 (1-3-11),0
57,1985.01,1,4104,Y2eHD,Takanosato,0-1 (1-3-11),0,oshitaoshi,1339,S1w,Hoshi,1-0 (10-5),1
58,1985.01,1,1342,K1e,Asahifuji,1-0 (7-8),1,yorikiri,4080,Y1w,Kitanoumi,0-1 (0-3),0
59,1985.01,1,4080,Y1w,Kitanoumi,0-1 (0-3),0,yorikiri,1342,K1e,Asahifuji,1-0 (7-8),1
60,1985.01,1,1354,Y1e,Chiyonofuji,1-0 (15-0),1,sukuinage,4136,K1w,Kitao,0-1 (10-5),0
61,1985.01,1,4136,K1w,Kitao,0-1 (10-5),0,sukuinage,1354,Y1e,Chiyonofuji,1-0 (15-0),1
62,1985.01,2,1345,J12e,Tamaryu,2-0 (9-6),1,amiuchi,4330,J13w,Wakatsukuba,1-1 (5-10),0
63,1985.01,2,4330,J13w,Wakatsukuba,1-1 (5-10),0,amiuchi,1345,J12e,Tamaryu,2-0 (9-6),1
64,1985.01,2,4091,J7e,Washuyama,2-0 (6-9),1,yorikiri,4118,J13e,Amanoyama,0-2 (5-10),0
65,1985.01,2,4118,J13e,Amanoyama,0-2 (5-10),0,yorikiri,4091,J7e,Washuyama,2-0 (6-9),1
66,1985.01,2,4124,J6w,Shishiho,0-2 (8-7),0,uwatenage,4139,J12w,Koryu,1-1 (7-8),1
67,1985.01,2,4139,J12w,Koryu,1-1 (7-8),1,uwatenage,4124,J6w,Shishiho,0-2 (8-7),0
68,1985.01,2,4117,J11e,Misugiiso,1-1 (8-7),1,yorikiri,4128,J5e,Kotochitose,1-1 (6-9),0
69,1985.01,2,4128,J5e,Kotochitose,1-1 (6-9),0,yorikiri,4117,J11e,Misugiiso,1-1 (8-7),1
70,1985.01,2,1333,J5w,Sasshunada,1-1 (9-6),0,oshidashi,1367,J11w,Fujihikari,2-0 (7-8),1
71,1985.01,2,1367,J11w,Fujihikari,2-0 (7-8),1,oshidashi,1333,J5w,Sasshunada,1-1 (9-6),0
72,1985.01,2,1417,J10w,Ichinowatari,1-1 (8-7),1,hikiotoshi,4138,J4e,Tochimatoi,1-1 (9-6),0
73,1985.01,2,4138,J4e,Tochimatoi,1-1 (9-6),0,hikiotoshi,1417,J10w,Ichinowatari,1-1 (8-7),1
74,1985.01,2,1337,J4w,Tochitsukasa,1-1 (8-7),1,hatakikomi,4311,J10e,Hakuryu,1-1 (8-7),0
75,1985.01,2,4311,J10e,Hakuryu,1-1 (8-7),0,hatakikomi,1337,J4w,Tochitsukasa,1-1 (8-7),1
76,1985.01,2,1292,J3e,Kotogaume,1-1 (11-4),1,oshidashi,4140,J9e,Chikubayama,0-2 (4-5-6),0
77,1985.01,2,4140,J9e,Chikubayama,0-2 (4-5-6),0,oshidashi,1292,J3e,Kotogaume,1-1 (11-4),1
78,1985.01,2,4078,J3w,Oshio,0-2 (5-10),0,oshidashi,4133,J8w,Takarakuni,2-0 (7-8),1
79,1985.01,2,4133,J8w,Takarakuni,2-0 (7-8),1,oshidashi,4078,J3w,Oshio,0-2 (5-10),0
80,1985.01,2,1385,J2e,Tochiakagi,0-2 (5-10),0,uwatenage,4134,J8e,Oyutaka,1-1 (6-9),1
81,1985.01,2,4134,J8e,Oyutaka,1-1 (6-9),1,uwatenage,1385,J2e,Tochiakagi,0-2 (5-10),0
82,1985.01,2,33,J7w,Terao,2-0 (12-3),1,tsukidashi,1372,J2w,Maenoshin,1-1 (6-9),0
83,1985.01,2,1372,J2w,Maenoshin,1-1 (6-9),0,tsukidashi,33,J7w,Terao,2-0 (12-3),1
84,1985.01,2,1334,J6e,Wakasegawa,0-2 (7-8),0,oshidashi,1376,J1e,Hananoumi,1-1 (9-6),1
85,1985.01,2,1376,J1e,Hananoumi,1-1 (9-6),1,oshidashi,1334,J6e,Wakasegawa,0-2 (7-8),0
86,1985.01,2,1380,M13e,Hidanohana,1-1 (8-7),0,yorikiri,4137,J1w,Hattori,2-0 (9-6),1
87,1985.01,2,4137,J1w,Hattori,2-0 (9-6),1,yorikiri,1380,M13e,Hidanohana,1-1 (8-7),0
88,1985.01,2,1302,M11e,Takamisugi,1-1 (8-7),0,yorikiri,1332,M8e,Sakahoko,2-0 (8-7),1
89,1985.01,2,1332,M8e,Sakahoko,2-0 (8-7),1,yorikiri,1302,M11e,Takamisugi,1-1 (8-7),0
90,1985.01,2,1369,M8w,Toryu,1-1 (8-7),1,yorikiri,4100,M13w,Tochihikari,1-1 (2-13),0
91,1985.01,2,4100,M13w,Tochihikari,1-1 (2-13),0,yorikiri,1369,M8w,Toryu,1-1 (8-7),1
92,1985.01,2,1378,M7e,Hoo,1-1 (8-7),1,uwatenage,4094,M12w,Onishiki,1-1 (8-7),0
93,1985.01,2,4094,M12w,Onishiki,1-1 (8-7),0,uwatenage,1378,M7e,Hoo,1-1 (8-7),1
94,1985.01,2,28,M10e,Mitoizumi,1-1 (11-4),1,yorikiri,4107,M7w,Kaiki,0-2 (7-8),0
95,1985.01,2,4107,M7w,Kaiki,0-2 (7-8),0,yorikiri,28,M10e,Mitoizumi,1-1 (11-4),1
96,1985.01,2,1374,M6e,Kurama,1-1 (8-7),1,uwatenage,1375,M10w,Masudayama,0-2 (8-7),0
97,1985.01,2,1375,M10w,Masudayama,0-2 (8-7),0,uwatenage,1374,M6e,Kurama,1-1 (8-7),1
98,1985.01,2,1348,M6w,Jingaku,1-1 (8-7),0,kekaeshi,4131,M12e,Tochitsurugi,1-1 (9-6),1
99,1985.01,2,4131,M12e,Tochitsurugi,1-1 (9-6),1,kekaeshi,1348,M6w,Jingaku,1-1 (8-7),0
100,1985.01,2,1353,M5e,Daijuyama,0-2 (6-9),0,okuridashi,4130,M11w,Hachiya,1-1 (5-10),1
101,1985.01,2,4130,M11w,Hachiya,1-1 (5-10),1,okuridashi,1353,M5e,Daijuyama,0-2 (6-9),0
102,1985.01,2,1359,M4e,Koboyama,1-1 (5-10),0,yorikiri,4116,M9w,Dewanohana,2-0 (11-4),1
103,1985.01,2,4116,M9w,Dewanohana,2-0 (11-4),1,yorikiri,1359,M4e,Koboyama,1-1 (5-10),0
104,1985.01,2,1347,M4w,Itai,1-1 (6-9),0,hikiotoshi,4099,M9e,Kirinji,2-0 (9-6),1
105,1985.01,2,4099,M9e,Kirinji,2-0 (9-6),1,hikiotoshi,1347,M4w,Itai,1-1 (6-9),0
106,1985.01,2,1287,M1w,Konishiki,1-1 (6-9),0,sukuinage,1301,M5w,Kirishima,2-0 (5-10),1
107,1985.01,2,1301,M5w,Kirishima,2-0 (5-10),1,sukuinage,1287,M1w,Konishiki,1-1 (6-9),0
108,1985.01,2,1338,M2e,Ozutsu,0-2 (5-10),0,yorikiri,1350,S1e,Onokuni,1-1 (9-6),1
109,1985.01,2,1350,S1e,Onokuni,1-1 (9-6),1,yorikiri,1338,M2e,Ozutsu,0-2 (5-10),0
110,1985.01,2,1342,K1e,Asahifuji,2-0 (7-8),1,oshidashi,4112,O2eHD,Kotokaze,1-1 (8-7),0
111,1985.01,2,4112,O2eHD,Kotokaze,1-1 (8-7),0,oshidashi,1342,K1e,Asahifuji,2-0 (7-8),1
112,1985.01,2,1363,O2wHD,Hokutenyu,2-0 (11-4),1,uwatenage,4126,M2w,Sadanoumi,0-2 (3-12),0
113,1985.01,2,4126,M2w,Sadanoumi,0-2 (3-12),0,uwatenage,1363,O2wHD,Hokutenyu,2-0 (11-4),1
114,1985.01,2,1339,S1w,Hoshi,2-0 (10-5),1,oshidashi,4127,O1e,Wakashimazu,0-2 (9-6),0
115,1985.01,2,4127,O1e,Wakashimazu,0-2 (9-6),0,oshidashi,1339,S1w,Hoshi,2-0 (10-5),1
116,1985.01,2,1379,O1w,Asashio,2-0 (9-6),1,yorikiri,4136,K1w,Kitao,0-2 (10-5),0
117,1985.01,2,4136,K1w,Kitao,0-2 (10-5),0,yorikiri,1379,O1w,Asashio,2-0 (9-6),1
118,1985.01,2,1361,M3w,Daitetsu,0-2 (4-11),0,yorikiri,4104,Y2eHD,Takanosato,1-1 (1-3-11),1
119,1985.01,2,4104,Y2eHD,Takanosato,1-1 (1-3-11),1,yorikiri,1361,M3w,Daitetsu,0-2 (4-11),0
120,1985.01,2,1354,Y1e,Chiyonofuji,2-0 (15-0),1,tsukiotoshi,4102,M3e,Aobajo,1-1 (6-9),0
121,1985.01,2,4102,M3e,Aobajo,1-1 (6-9),0,tsukiotoshi,1354,Y1e,Chiyonofuji,2-0 (15-0),1
122,1985.01,2,1352,M1e,Tagaryu,1-1 (5-10),1,oshidashi,4080,Y1w,Kitanoumi,0-2 (0-3),0
123,1985.01,2,4080,Y1w,Kitanoumi,0-2 (0-3),0,oshidashi,1352,M1e,Tagaryu,1-1 (5-10),1
124,1985.01,3,4139,J12w,Koryu,2-1 (7-8),1,tsukiotoshi,4330,J13w,Wakatsukuba,1-2 (5-10),0
125,1985.01,3,4330,J13w,Wakatsukuba,1-2 (5-10),0,tsukiotoshi,4139,J12w,Koryu,2-1 (7-8),1
126,1985.01,3,1417,J10w,Ichinowatari,1-2 (8-7),0,yorikiri,4124,J6w,Shishiho,1-2 (8-7),1
127,1985.01,3,4124,J6w,Shishiho,1-2 (8-7),1,yorikiri,1417,J10w,Ichinowatari,1-2 (8-7),0
128,1985.01,3,1334,J6e,Wakasegawa,1-2 (7-8),1,yorikiri,4118,J13e,Amanoyama,0-3 (5-10),0
129,1985.01,3,4118,J13e,Amanoyama,0-3 (5-10),0,yorikiri,1334,J6e,Wakasegawa,1-2 (7-8),1
130,1985.01,3,1333,J5w,Sasshunada,1-2 (9-6),0,kekaeshi,1345,J12e,Tamaryu,3-0 (9-6),1
131,1985.01,3,1345,J12e,Tamaryu,3-0 (9-6),1,kekaeshi,1333,J5w,Sasshunada,1-2 (9-6),0
132,1985.01,3,4128,J5e,Kotochitose,1-2 (6-9),0,oshidashi,4133,J8w,Takarakuni,3-0 (7-8),1
133,1985.01,3,4133,J8w,Takarakuni,3-0 (7-8),1,oshidashi,4128,J5e,Kotochitose,1-2 (6-9),0
134,1985.01,3,1337,J4w,Tochitsukasa,1-2 (8-7),0,yorikiri,4117,J11e,Misugiiso,2-1 (8-7),1
135,1985.01,3,4117,J11e,Misugiiso,2-1 (8-7),1,yorikiri,1337,J4w,Tochitsukasa,1-2 (8-7),0
136,1985.01,3,1367,J11w,Fujihikari,2-1 (7-8),0,hikiotoshi,4138,J4e,Tochimatoi,2-1 (9-6),1
137,1985.01,3,4138,J4e,Tochimatoi,2-1 (9-6),1,hikiotoshi,1367,J11w,Fujihikari,2-1 (7-8),0
138,1985.01,3,4078,J3w,Oshio,0-3 (5-10),0,oshidashi,4311,J10e,Hakuryu,2-1 (8-7),1
139,1985.01,3,4311,J10e,Hakuryu,2-1 (8-7),1,oshidashi,4078,J3w,Oshio,0-3 (5-10),0
140,1985.01,3,1292,J3e,Kotogaume,2-1 (11-4),1,oshidashi,4134,J8e,Oyutaka,1-2 (6-9),0
141,1985.01,3,4134,J8e,Oyutaka,1-2 (6-9),0,oshidashi,1292,J3e,Kotogaume,2-1 (11-4),1
142,1985.01,3,1385,J2e,Tochiakagi,1-2 (5-10),1,watashikomi,4140,J9e,Chikubayama,0-3 (4-5-6),0
143,1985.01,3,4140,J9e,Chikubayama,0-3 (4-5-6),0,watashikomi,1385,J2e,Tochiakagi,1-2 (5-10),1
144,1985.01,3,33,J7w,Terao,3-0 (12-3),1,tsukiotoshi,4137,J1w,Hattori,2-1 (9-6),0
145,1985.01,3,4137,J1w,Hattori,2-1 (9-6),0,tsukiotoshi,33,J7w,Terao,3-0 (12-3),1
146,1985.01,3,1376,J1e,Hananoumi,2-1 (9-6),1,katasukashi,4091,J7e,Washuyama,2-1 (6-9),0
147,1985.01,3,4091,J7e,Washuyama,2-1 (6-9),0,katasukashi,1376,J1e,Hananoumi,2-1 (9-6),1
148,1985.01,3,1372,J2w,Maenoshin,1-2 (6-9),0,yorikiri,4094,M12w,Onishiki,2-1 (8-7),1
149,1985.01,3,4094,M12w,Onishiki,2-1 (8-7),1,yorikiri,1372,J2w,Maenoshin,1-2 (6-9),0
150,1985.01,3,1380,M13e,Hidanohana,2-1 (8-7),1,yorikiri,4099,M9e,Kirinji,2-1 (9-6),0
151,1985.01,3,4099,M9e,Kirinji,2-1 (9-6),0,yorikiri,1380,M13e,Hidanohana,2-1 (8-7),1
152,1985.01,3,1302,M11e,Takamisugi,2-1 (8-7),1,oshidashi,1369,M8w,Toryu,1-2 (8-7),0
153,1985.01,3,1369,M8w,Toryu,1-2 (8-7),0,oshidashi,1302,M11e,Takamisugi,2-1 (8-7),1
154,1985.01,3,4100,M13w,Tochihikari,1-2 (2-13),0,yorikiri,4107,M7w,Kaiki,1-2 (7-8),1
155,1985.01,3,4107,M7w,Kaiki,1-2 (7-8),1,yorikiri,4100,M13w,Tochihikari,1-2 (2-13),0
156,1985.01,3,1375,M10w,Masudayama,0-3 (8-7),0,yorikiri,1378,M7e,Hoo,2-1 (8-7),1
157,1985.01,3,1378,M7e,Hoo,2-1 (8-7),1,yorikiri,1375,M10w,Masudayama,0-3 (8-7),0
158,1985.01,3,1348,M6w,Jingaku,2-1 (8-7),1,tsukidashi,4130,M11w,Hachiya,1-2 (5-10),0
159,1985.01,3,4130,M11w,Hachiya,1-2 (5-10),0,tsukidashi,1348,M6w,Jingaku,2-1 (8-7),1
160,1985.01,3,1301,M5w,Kirishima,2-1 (5-10),0,tsukiotoshi,4131,M12e,Tochitsurugi,2-1 (9-6),1
161,1985.01,3,4131,M12e,Tochitsurugi,2-1 (9-6),1,tsukiotoshi,1301,M5w,Kirishima,2-1 (5-10),0
162,1985.01,3,28,M10e,Mitoizumi,2-1 (11-4),1,yoritaoshi,1353,M5e,Daijuyama,0-3 (6-9),0
163,1985.01,3,1353,M5e,Daijuyama,0-3 (6-9),0,yoritaoshi,28,M10e,Mitoizumi,2-1 (11-4),1
164,1985.01,3,1347,M4w,Itai,1-2 (6-9),0,yorikiri,4116,M9w,Dewanohana,3-0 (11-4),1
165,1985.01,3,4116,M9w,Dewanohana,3-0 (11-4),1,yorikiri,1347,M4w,Itai,1-2 (6-9),0
166,1985.01,3,1332,M8e,Sakahoko,3-0 (8-7),1,tsuridashi,1359,M4e,Koboyama,1-2 (5-10),0
167,1985.01,3,1359,M4e,Koboyama,1-2 (5-10),0,tsuridashi,1332,M8e,Sakahoko,3-0 (8-7),1
168,1985.01,3,1352,M1e,Tagaryu,1-2 (5-10),0,kotenage,1374,M6e,Kurama,2-1 (8-7),1
169,1985.01,3,1374,M6e,Kurama,2-1 (8-7),1,kotenage,1352,M1e,Tagaryu,1-2 (5-10),0
170,1985.01,3,1287,M1w,Konishiki,2-1 (6-9),1,yoritaoshi,1350,S1e,Onokuni,1-2 (9-6),0
171,1985.01,3,1350,S1e,Onokuni,1-2 (9-6),0,yoritaoshi,1287,M1w,Konishiki,2-1 (6-9),1
172,1985.01,3,1342,K1e,Asahifuji,2-1 (7-8),0,oshidashi,1363,O2wHD,Hokutenyu,3-0 (11-4),1
173,1985.01,3,1363,O2wHD,Hokutenyu,3-0 (11-4),1,oshidashi,1342,K1e,Asahifuji,2-1 (7-8),0
174,1985.01,3,1339,S1w,Hoshi,2-1 (10-5),0,yorikiri,4112,O2eHD,Kotokaze,2-1 (8-7),1
175,1985.01,3,4112,O2eHD,Kotokaze,2-1 (8-7),1,yorikiri,1339,S1w,Hoshi,2-1 (10-5),0
176,1985.01,3,1338,M2e,Ozutsu,0-3 (5-10),0,oshitaoshi,1379,O1w,Asashio,3-0 (9-6),1
177,1985.01,3,1379,O1w,Asashio,3-0 (9-6),1,oshitaoshi,1338,M2e,Ozutsu,0-3 (5-10),0
178,1985.01,3,4126,M2w,Sadanoumi,0-3 (3-12),0,sukuinage,4127,O1e,Wakashimazu,1-2 (9-6),1
179,1985.01,3,4127,O1e,Wakashimazu,1-2 (9-6),1,sukuinage,4126,M2w,Sadanoumi,0-3 (3-12),0
180,1985.01,3,4104,Y2eHD,Takanosato,1-2 (1-3-11),0,yorikiri,4136,K1w,Kitao,1-2 (10-5),1
181,1985.01,3,4136,K1w,Kitao,1-2 (10-5),1,yorikiri,4104,Y2eHD,Takanosato,1-2 (1-3-11),0
182,1985.01,3,4080,Y1w,Kitanoumi,0-3,0,fusen,4102,M3e,Aobajo,2-1 (6-9),1
183,1985.01,3,4102,M3e,Aobajo,2-1 (6-9),1,fusen,4080,Y1w,Kitanoumi,0-3,0
184,1985.01,3,1354,Y1e,Chiyonofuji,3-0 (15-0),1,yorikiri,1361,M3w,Daitetsu,0-3 (4-11),0
185,1985.01,3,1361,M3w,Daitetsu,0-3 (4-11),0,yorikiri,1354,Y1e,Chiyonofuji,3-0 (15-0),1
186,1985.01,4,1364,Ms1e,Tejima,2-1 (5-2),0,oshidashi,4118,J13e,Amanoyama,1-3 (5-10),1
187,1985.01,4,4118,J13e,Amanoyama,1-3 (5-10),1,oshidashi,1364,Ms1e,Tejima,2-1 (5-2),0
188,1985.01,4,4140,J9e,Chikubayama,1-3 (4-5-6),1,oshidashi,4330,J13w,Wakatsukuba,1-3 (5-10),0
189,1985.01,4,4330,J13w,Wakatsukuba,1-3 (5-10),0,oshidashi,4140,J9e,Chikubayama,1-3 (4-5-6),1
190,1985.01,4,1367,J11w,Fujihikari,3-1 (7-8),1,kubinage,4134,J8e,Oyutaka,1-3 (6-9),0
191,1985.01,4,4134,J8e,Oyutaka,1-3 (6-9),0,kubinage,1367,J11w,Fujihikari,3-1 (7-8),1
192,1985.01,4,33,J7w,Terao,4-0 (12-3),1,hatakikomi,1345,J12e,Tamaryu,3-1 (9-6),0
193,1985.01,4,1345,J12e,Tamaryu,3-1 (9-6),0,hatakikomi,33,J7w,Terao,4-0 (12-3),1
194,1985.01,4,1333,J5w,Sasshunada,2-2 (9-6),1,hikiotoshi,4139,J12w,Koryu,2-2 (7-8),0
195,1985.01,4,4139,J12w,Koryu,2-2 (7-8),0,hikiotoshi,1333,J5w,Sasshunada,2-2 (9-6),1
196,1985.01,4,4117,J11e,Misugiiso,3-1 (8-7),1,shitatenage,4138,J4e,Tochimatoi,2-2 (9-6),0
197,1985.01,4,4138,J4e,Tochimatoi,2-2 (9-6),0,shitatenage,4117,J11e,Misugiiso,3-1 (8-7),1
198,1985.01,4,1337,J4w,Tochitsukasa,1-3 (8-7),0,yorikiri,1417,J10w,Ichinowatari,2-2 (8-7),1
199,1985.01,4,1417,J10w,Ichinowatari,2-2 (8-7),1,yorikiri,1337,J4w,Tochitsukasa,1-3 (8-7),0
200,1985.01,4,1292,J3e,Kotogaume,2-2 (11-4),0,kotenage,4311,J10e,Hakuryu,3-1 (8-7),1
201,1985.01,4,4311,J10e,Hakuryu,3-1 (8-7),1,kotenage,1292,J3e,Kotogaume,2-2 (11-4),0
202,1985.01,4,4078,J3w,Oshio,0-4 (5-10),0,oshidashi,4124,J6w,Shishiho,2-2 (8-7),1
203,1985.01,4,4124,J6w,Shishiho,2-2 (8-7),1,oshidashi,4078,J3w,Oshio,0-4 (5-10),0
204,1985.01,4,1334,J6e,Wakasegawa,1-3 (7-8),0,yorikiri,1385,J2e,Tochiakagi,2-2 (5-10),1
205,1985.01,4,1385,J2e,Tochiakagi,2-2 (5-10),1,yorikiri,1334,J6e,Wakasegawa,1-3 (7-8),0
206,1985.01,4,1372,J2w,Maenoshin,2-2 (6-9),1,uwatenage,4133,J8w,Takarakuni,3-1 (7-8),0
207,1985.01,4,4133,J8w,Takarakuni,3-1 (7-8),0,uwatenage,1372,J2w,Maenoshin,2-2 (6-9),1
208,1985.01,4,1376,J1e,Hananoumi,3-1 (9-6),1,yorikiri,4128,J5e,Kotochitose,1-3 (6-9),0
209,1985.01,4,4128,J5e,Kotochitose,1-3 (6-9),0,yorikiri,1376,J1e,Hananoumi,3-1 (9-6),1
210,1985.01,4,4091,J7e,Washuyama,2-2 (6-9),0,okuridashi,4137,J1w,Hattori,3-1 (9-6),1
